f0085_10-iloveimg-cropped.png,0,0,0,0,0,0,2,8,8,5,11,6,11,8,7,5,0,0,0,0,0,2,10,10,6,3,9,11,15,14,13,10,0,0,0,5,0,8,6,8,0,7,11,15,17,9,12,13,0,0,2,5,1,12,12,14,10,2,5,13,5,9,12,11,0,5,4,0,14,1,12,10,10,12,11,4,6,8,13,3,2,9,0,0,12,5,9,8,11,14,9,11,5,11,2,9,5,0,0,5,12,14,8,8,5,9,11,6,6,9,12,11,0,0,0,1,14,11,11,8,6,9,3,14,10,7,4,8,0,0,0,8,8,14,7,12,7,11,10,9,11,8,7,10,0,0,5,8,7,11,13,11,7,7,7,10,12,11,12,12,0,0,0,5,11,3,10,17,14,11,14,13,12,10,11,15,0,0,0,9,2,8,14,7,7,11,11,13,12,10,11,9,0,0,0,0,9,12,8,4,6,13,16,11,19,12,16,11,0,1,4,0,2,4,8,9,12,11,6,5,14,9,7,8,0,3,5,9,14,12,2,13,11,13,8,7,6,4,10,13,0,0,13,10,9,9,14,16,10,7,10,15,9,20,9,14,0
f0103_10-iloveimg-cropped.png,8,6,14,8,12,11,7,9,8,3,0,0,0,0,0,0,13,7,8,10,7,13,9,10,7,0,0,0,0,0,0,0,12,13,7,11,9,6,10,5,2,0,0,0,0,0,0,0,10,10,6,8,10,8,10,4,0,0,0,0,0,0,0,0,11,12,8,14,10,10,10,1,0,0,0,0,0,0,0,0,12,11,13,7,10,13,7,0,0,0,0,0,0,0,0,0,11,15,11,5,7,14,1,0,0,0,0,0,0,0,0,0,17,11,7,13,9,5,0,0,0,0,0,0,0,0,0,0,15,3,9,8,10,6,0,6,0,0,0,0,2,3,0,0,9,15,16,11,1,11,11,0,0,0,0,0,10,12,0,0,10,16,24,11,4,9,7,0,0,0,0,7,10,4,0,0,14,7,3,0,14,9,0,0,0,0,0,3,4,0,0,0,8,13,9,2,17,0,0,0,0,0,0,8,7,10,8,0,8,8,8,8,0,2,9,8,8,8,8,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0123_06-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,12,6,0,0,0,0,0,0,0,0,0,0,1,16,10,10,10,8,8,6,5,15,12,8,0,0,0,8,25,23,12,11,11,10,9,9,10,11,9,9,9,10,8,14,13,14,13,13,8,10,12,11,12,11,9,6,9,9,11,8,13,10,14,14,13,13,13,13,13,12,7,7,11,9,8,14,15,20,11,12,12,15,11,11,11,12,13,15,12,9,12,9,9,8,11,14,10,11,15,12,12,9,10,12,13,10,10,8,7,15,10,9,9,10,15,7,7,10,10,16,9,11,11,12,9,10,8,10,13,10,7,10,10,10,10,10,13,14,10,13,14,7,14,9,8,6,10,12,8,9,9,9,7,12,16,14,10,11,10,13,11,7,6,10,8,10,6,9,16,12,14,13,9,8,11,17,10,19,10,12,6,9,9,9,15,10,11,10,11,11,0
f0194_10-iloveimg-cropped.png,5,13,13,0,1,6,0,14,0,12,2,3,9,0,0,0,11,11,9,0,0,0,6,1,0,0,2,9,0,0,0,0,11,9,15,0,0,0,0,0,0,1,5,0,0,0,0,0,7,8,6,12,12,11,0,1,6,9,1,0,0,6,1,0,10,3,6,2,0,3,0,2,6,1,0,0,0,0,6,1,8,2,9,9,0,0,0,0,0,0,0,10,0,0,0,0,10,8,8,8,0,0,0,0,0,0,0,0,0,0,1,1,15,11,10,0,6,0,0,0,0,6,0,0,2,0,0,0,8,12,4,0,6,0,0,0,0,0,6,3,3,0,0,0,22,4,11,1,3,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,7,9,4,6,0,4,1,9,5,5,7,0,0,8,1,16,8,3,9,0,0,0,7,1,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,7,0,0,3,3,3,8,1,0,0,0,0,0,0,8,0,0,0,0,0,0,6,7,4,6,1,0,0,0,0,0
f0259_10-iloveimg-cropped.png,0,6,11,8,9,12,7,11,13,12,13,12,8,9,8,10,0,8,9,19,8,9,11,12,10,10,9,12,11,11,11,11,0,9,9,6,9,7,14,10,12,14,16,14,6,15,14,12,0,11,5,13,11,17,10,12,10,11,11,13,12,15,13,16,0,11,7,5,12,8,7,8,10,15,10,12,10,11,16,13,0,12,12,11,9,10,9,14,14,7,7,7,13,16,9,11,0,4,10,11,10,13,12,10,8,9,13,22,17,8,13,15,0,6,14,4,19,17,11,13,12,13,13,10,9,10,9,9,0,6,1,10,10,6,6,1,11,11,12,13,10,13,11,11,0,12,0,3,8,7,5,0,2,0,1,5,7,13,11,9,0,4,11,9,0,6,16,11,5,6,3,0,0,0,0,7,0,6,2,11,14,8,2,4,7,14,14,9,7,0,0,0,0,6,7,5,6,11,9,9,13,12,9,14,12,11,10,0,0,3,8,8,10,16,6,0,0,0,0,7,8,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0728_09-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,5,24,21,14,0,0,0,0,0,10,0,0,1,8,6,13,6,11,11,10,0,0,3,0,0,0,0,0,11,16,2,11,8,7,13,14,0,0,0,2,0,0,0,6,9,10,12,10,15,8,8,18,0,0,0,0,0,0,6,9,11,9,9,8,10,20,14,8,0,0,0,0,0,0,4,10,15,10,9,12,17,21,9,4,0,0,5,8,0,0,15,12,14,10,10,18,9,12,8,20,2,0,0,1,0,0,17,8,3,11,10,6,10,16,12,5,0,0,0,0,0,0,23,2,14,5,9,8,11,10,9,15,0,0,0,0,0,8,13,12,13,10,6,9,12,9,9,10,0,0,0,0,0,13,5,11,9,7,12,23,10,11,13,10,0,0,0,0,0,2,7,10,11,10,7,11,4,7,12,13,0,0,0,0,0,7,0,10,10,9,8,8,13,13,5,13,0
f0731_02-iloveimg-cropped.png,0,0,0,0,2,0,0,0,0,15,15,8,5,5,8,7,0,0,0,0,0,0,0,0,7,6,15,11,8,9,11,9,0,0,0,0,1,0,0,0,1,8,13,13,10,10,8,8,0,0,0,0,0,0,0,0,6,13,14,14,11,9,7,5,0,0,0,0,2,0,0,0,2,13,13,12,15,8,7,5,0,0,0,0,0,0,0,0,12,14,16,11,13,7,6,8,0,0,0,0,0,0,0,1,13,7,11,16,15,9,8,5,0,0,0,5,0,0,0,2,7,10,10,15,15,8,7,3,0,0,5,7,0,0,0,0,8,10,10,13,11,5,10,15,0,0,0,0,1,0,0,7,3,5,12,10,12,5,10,9,0,0,0,0,0,0,0,1,8,14,7,5,7,14,15,7,0,0,0,0,0,0,0,2,8,6,8,7,9,6,4,6,0,0,0,0,0,0,0,5,9,7,15,7,9,5,6,9,0,0,4,0,0,0,0,5,8,16,7,8,10,13,9,7,0,0,0,0,0,0,0,1,11,12,12,6,8,14,16,9,0,0,0,0,0,0,0,0,9,11,9,6,14,14,14,15,0
f0733_08-iloveimg-cropped.png,0,0,0,5,3,0,0,0,0,0,6,10,10,13,8,8,0,0,0,0,0,0,0,0,0,4,8,6,15,6,6,5,0,0,0,0,0,0,0,0,0,1,7,12,4,5,7,10,0,0,0,0,0,0,0,0,0,0,6,6,8,9,8,6,0,0,0,0,0,0,0,0,0,0,2,10,1,10,5,7,0,0,0,0,0,0,0,0,0,0,6,2,15,7,8,10,0,0,2,0,0,0,0,0,0,0,0,11,5,8,9,12,0,0,0,0,0,0,0,0,0,0,2,4,14,8,15,9,0,0,0,0,0,0,0,0,0,0,0,4,5,10,7,6,0,0,0,0,0,0,0,0,0,0,0,9,7,9,6,14,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,1,0,7,1,0,0,0,3,8,1,0,1,1,8,13,6,5,0,7,7,16,11,15,9,8,7,12,8,4,10,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0739_05-iloveimg-cropped.png,9,12,9,10,7,12,16,12,16,15,14,9,11,8,13,7,8,10,13,11,17,8,16,14,10,12,9,13,13,5,15,14,9,16,16,11,12,8,8,13,13,8,14,11,9,16,12,8,14,12,11,15,14,14,8,8,8,8,10,16,9,8,18,21,16,15,14,11,16,18,14,8,8,14,16,13,8,8,8,10,9,12,9,10,13,8,14,17,14,16,15,18,15,13,16,16,10,0,8,10,12,8,10,8,12,8,11,8,13,17,10,8,10,11,12,7,5,0,0,3,0,0,0,0,2,0,2,12,10,10,0,0,0,0,8,0,0,0,0,0,0,7,4,6,10,0,0,0,0,0,2,0,0,0,3,8,1,0,4,3,0,0,0,0,0,2,0,0,0,1,10,4,9,9,7,4,1,0,0,0,1,3,0,3,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,8,8,8,8,8,8,9,16,14,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0741_03-iloveimg-cropped.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,5,2,4,6,6,3,3,5,6,0,0,0,10,10,9,11,3,9,6,3,5,7,10,13,12,1,0,0,14,11,11,6,10,5,5,10,8,8,12,7,9,9,1,0,14,4,10,6,7,9,5,5,9,6,7,12,6,11,2,0,13,16,5,6,4,8,6,16,12,14,8,6,13,6,8,0,9,16,8,8,5,3,14,8,15,9,9,6,7,13,4,0,14,13,9,11,10,11,7,8,8,10,5,8,11,6,6,0,13,10,8,13,14,10,9,9,15,8,7,6,10,10,4,2,11,14,12,11,11,7,9,6,6,11,9,6,9,13,7,11,14,6,9,14,7,6,6,7,6,9,12,7,7,6,9,5,11,6,10,11,11,8,7,5,10,4,11,4,8,2,8,9,7,10,8,9,15,14,14,9,7,12,3,9,2,15,3,7,14,13,13,9,14,15,6,11,6,8,7,7,11,2,13,4,9,12,13,8,8,8,10,5,16,3,8,6,7,6,4,9,9,12,10,7,5,6,8,6,5,12,6,12,7,9,6,8,0
